gho,igo
runer,fuuu
fualt,faul|foult|fathers
hited,hitted|hiting
unward,surrener|awrd|wrd
ole,lekker
whaha,ahahahahha|haa
sino,jugando
alredy,dargon|yepp
muhahaha,ahahahahha|aaaa
creps,sens
kow,
epik,
ios,sio
baylife,laf
aver,
prevent,nowhere
options,assis|inventory|shift|solos|taunts
inb4,
san,eisai
schwer,gefeeded|runter|wirklich|eigentlich|heute|besser
duty,depends
holen,kommen|sollen|gehen|einmal
asists,assis|assits|asist|seg
anythin,anythink|nothign|nothink|wha
present,toaster|update
powerfull,wierd|pr0|ussles
protected,randomed|supported
tean,alista|haa
pffffff,
exo,
twist,trsit|tiwtch
haber,ahora|crees|era
sacrifice,
afou,
motivation,shadow|mission|pants
bum,
ende,anfang|leck|feeden|ernst|freunde
kennne,
err,
reallly,relaly|yw|yeee|ahahahahah
teacher,fantastic|gangster|white
mesmo,meu|tens|isso
sono,vo|sisi|jugando
upp,upo|yp
apologize,reboot|papa|egw|eimai|boon|dobrze|hela
fresh,ree
matan,estaba|nadie|encima
friendly,funy
brave,premad
retarrrrrrd,
ridicolous,
trou,coup|missgeburt|compte
rk,rke|nk|aurais
freaks,behindert|suka
weis,musste|liebe|warte|rede|werd
iz,boi|aie|david
lekker,niks|ole|nei
turkey,uk|freaks|spotted|behindert
xdx3,
rec,corkie|crash|reboot
mudno,udry|opmg
ignores,pwns|loves|owns|rapes|roamed
gpo,gogog|goooo|gogoog
moly,lord
plank,skaner
jurk,
pula,culo|batard
smites,ssbot|ignites|taunts|deathfire
ccs,cheats
runde,niemand|kinder|dumme
urf,
boo,opa|opmg
heu,
anbd,
drunken,
mood,forum|order|ground
eimai,etsi|exeis|oti|pis
funy,disgusting|annyoing
macho,calla|colega|mio
ggggg,gooooo
xs,misclick
wurde,zuerst|selber|reporten
voulais,vois|connais
solos,
beacause,beware|becose|becuse|cauz|cuase|beacuse
soit,potes|faite|maintenant
cham,clan|ahahahahah
premier,premiere|vite|tres
yout,yur|testa
assi,spasti
dinner,rabadons|thorn|randuin
respawned,yeap
art,yt
niemand,runter
ehhh,gh
unistal,trolll|uninstal|deinstall|unistall
paw,pame|twra
feeeeeed,idem
pmg,mfg
foutre,crire|commence|sert|bordel|pue|rien
mist,
perdon,corre|jode|maricon|primero|cabron|perdido
splitted,dominating|blinded|kille
poorly,yyou|prooo
tom,moze|fitta
againt,agaisnt
alne,
exeis,eisai|etsi|kaneis|eleos
promote,nooooooooooob
hoho,gooooo
n4p,
zin,
killt,
obama,sm|nooba
somthing,smthing|nothign|smth|wot|somethin|sth|nothink|wht|waht
gerne,sehen|zocken|bleiben|werd
griefing,negativ|harassing|fedding|troling|sacrifice|backdooring|wai
towerdiving,dreaming|downloading|trashtalking|lasthitting|engaging
msut,
tkae,stealed|takin|leme|ank|protec|taked
unstoppable,wb
gme,gmae|gam
youu,yuou|noobbb|yoou|yiou
testa,headshot|ataca
pok,
milk,critic|lulz|killsteal
rive,fidlle|corkie
amis,baise|ais|ouai|jsais
avoue,avais|voila|peur
comeme,mio
carring,whre|backdooring|basing|covering
mmid,md|mdi|miod|miud
barbie,mario|safer|tetris
guise,oups
exei,exeis|kanei|ise|exw|nx
eri,
chi,
looooooooooooool,trololololo|omgh|nooooooooooooooo
ddddddddd,
continu,eto
water,awrd|weed|area
feet,finger|legs
40s,20s|20sec|30s|10s|30sec|10sec
load,legend|doom|legends|glass
weet,bent|weer
mim,uma|mono
malh,shac|hari|aniva
lcuky,luky|lcuker
disabled,vodka|mite|fi|agreed|dum
heading,comeing|wardet
olds,old|asists
speel,spel
pref,geez
tourelle,fermer|tete|bordel|enculer
ften,nnt|nnen|wena
oin,noooooooooob|anormal|oon|mongol
aurait,peut|etait|tous|veut|qu|lui|attend
coutner,pref|rocks|trolol
specially,ahahahahahah
mie,invalid|behindert|fetter|beste
wwe,ew|enserio
mighty,
toda,ostia|partida|tambien|estamos|calla|colega
medal,aprende
woooow,trololololo|gooooo|nooooooooooooooo
gestorben,oben|spiele|schwer|zuerst|wurde|eigentlich|selber|gewinnen|runter
voice,clone|period
whant,wanne
sssss,
remeber,brbr
firoa,hari|alista|xi
irela,ezra|corkie
fucke,fker|fuker|fcker|fucknig
hae,diee|h4h4
nooba,laaag|jajajajaja|noraj|noobbb|aaaa|hahahahahahah
rawr,
justin,behindert
ort,
9k,8k|7k|6k|5k
ssssss,
fiddles,
strongest,enjoying|sun
ganke,morgen|farmen|renn|denk|gerne|zocken
flood,fedding|downloading
pft,
gaan,nog|samo
loo,
invi,
cal,
trols,lowbobs|motherfuckers|retardeds|mongol
wraths,ghosts|wraith|wraits
hoping,expecting|covering|basing|smoking
threat,handicap|carring|chinese
ddue,
pieces,piece|peace|insted|legends|isntead
social,potato
mainstream,dangerous|risky|stronk|mutch
known,
aj,
gusy,
amigo,colega|tira|mio
bleed,nei
dej,dole
looose,omng
loooooooooooool,omng|trololololo|omgh|loooooooooool|opmg|nooooooooooooooo
mentaly,mexican
nasusu,varys|alista
ahahahahha,haa
passe,jsais|baise
grasp,
commit,conter
alwasy,aaaa|orly|tlaon|sryy
elixir,chalice|sunfire
chek,gh|heu|yhe
3vs4,
drago,drkae|abron|dargon|baro|gb|allright
lest,jst
whitout,whait|wtff|looooooooooooool
ezre,yeee
rire,crever|pete|couille|bordel|truc
maman,gamin
theyll,wll|lest
5x,
hhhh,
mans,kenny|alista|kennne|eas|agin
20mins,3min|30min|7min|10min|5min|2min|20min|2sec|zin
fetter,hure|jude|wixxer|penner|behindert
foking,xi
desktop,leon|kp|behindert
lolwut,gooooo
aie,
woohoo,nooooooooooooooo|gooooo|trololololo|hahahahhahaha|loooooooool
storm,inventory|mist
plese,pelase|plesae|pzl|pleae|plase|psl
sehen,schnauze|gerne|werd|endlich|zusammen|selbst|zocken
abusing,disgusting|norris
fuker,fcker|fker|ker|fucknig|fucke|fuckl
wanne,bana
previous,ruiner|ruins|ruine
rouge,tuer|bouge|fermer
69,56|64|49|86|98|65
leon,alex|kevin|konnte
meele,mele
sogar,
fui,
famille,faute|couille|fermer|gamin
mimimimi,ntm|mimi|opmg
jarven,ahahhaa|hahahahahahah|noraj
taper,reste|potes|parler|francais|veut
sim,sisi
whne,exei
yupp,
resi,res|penetration|resist|armour|pene|mres
splitpush,
initiated,splitted|nm
spel,pense|ole|gel
duck,fuckl|fuuuck|cake|suka
connected,ocme|taunted|execute|supported
changing,covering|basing|backdooring|writting|recalling|breaking|tag
itembuild,mentality|nick
admin,link
snowballed,babysits|randomed|sleeps
betetr,slower|older|bigger|tankier|beter|geez|bets
sollen,kommen|pushen|selbst|schnauze|gehen|holen
arse,fathers|hair|sister|asss
sho,oha|aso|nooooooooo|ys
niggah,woah|aaaa|dipshit
amos,ostias|hola|manu
leck,flamen|ficken|freunde|sack
tarde,estamos|hablar|gracias|primero
comprend,mange|fermer|bordel|retourne|soeur|tres
penner,pisser|behindert|kleinen|werd
dide,sdf
ineed,nned|rivne|neeed|leme|noi|nio
juked,nj
crire,commence|parler|dire|parle
adult,ally|actual|clap|anti
bron,abron|nasor|bom
interupt,rip|reboot|interrupt|ree
breaking,kewl|reboot|abusing|enjoying
fatty,ntm|ys
figured,spread|rip|lucked|juked
pretend,surrnder
tao,jugando|mono
quote,fuuuck
gamers,gamer|ahahahahah|farmer|palyer|ahhaa
covered,reboot|juked|pardon|emm|heu
pega,ganamos|hablas|venga|parece
malphit,malzhar|alista|twicht|caytlin
oon,
behavior,behaviour
downloading,falming|lying|download|qqing|trashtalking
vs2,v2|ssbot
graphics,hamster|tactic|riots|animation|splat|grammar|rp|strategy
discuss,samo|comunicate|respond
fora,gran
fantastic,suka|wtffff|fitta|powa
shuld,sould|ddddddddd
beginner,laggin|genius|esl|mexican|male
2x1,
harrasment,harassment|verbal|sabotage|negativ|racism|hater|lang
seriosuly,loooooooooool|nooooooooo
bcuz,bcs|bec|cz
vill,eller
renekt,tarik|kennne
unter,kannste|rennt|renn|erstmal|kleine|lieber
mainly,hahahaah|dayum|norm
matado,cuando|ahora|mato|como
sbires,
drole,tres
pinks,banshees
meat,mite|anal|ganke|eimai
activated,congratz|dayum|dah
sens,comprend|tres|boloss|fermer|ses
lv2,lvl2
pleases,pwns|suks|sleeps|speaks|stays|recalled|waits|appears
snow,
buged,hu
bursted,kited|dove|grabed|snared
witz,sowieso|behindert
scor,morte|mongol|lcuker
nce,
blam,dl
luckily,
mlka,mlk|malaka|ela
calme,mange|compte|chez|anglais
ret,fitta
reporta,corre|ataca|primero
passt,selbst
ith,btch|infinite
gief,ib|giv
jebane,ole|bana|jajajajaja|manu
hoor,toch|nou|nog
namen,runter|kleine|andere
pra,agora|ainda|kurac
tornmail,allright|surrener|oralce|hexdrinker
nox,nooba|nooooooooo
oft,
csing,soi
psh,2ss|1ss
toip,yop|boty|tiop|botr|bopt|bort
spasti,witz
veel,meer|weer
niggas,congratz
annyoing,anoying|funy|nooblike
nonono,loooooooooooool|gooooo|loooooooooool|omng|opmg
faite,
kita,estar|hablas|calla
mov,mw|oomg
yiou,yoiu|youu|yopu|mudno|noobbb
alda,dabei|lasst|alta
bitche,hater|shiiit
esq,
quicker,
dg,sd|fg
nice1,
allies,laser|leg|laptop|eggs|channel
gunblade,nj|heu|pg|baylife
dumbest,noobest|badest|baddest|hardest|biggest|lowest
hen,nei|hahahaah
ini,inhibitors
esp,pseudo|eleos
manly,
content,tais|nul|mort
aun,
dargon,drg|drk|congrats|drkae
drugs,
bana,nx|manu
lease,baylife
critic,congratz
glaube,laber|glaub
fitta,vet
jaxx,alista|ahahahahha|jac|xi
gol,ole
sawin,xi|hahahahahahah|nautilius
bel,behindert
helpo,helo|ocme|hlp|helkp
sabotage,harrasment|tx|harassment|tks|reproted|hahahahahahahah|negativ
soem,mass|penetration|sorr
heck,fuckl|ahahahhaha|fkc
tap,fitta|headshot
fuckyou,fuuu|fuckgin
tra,aga
create,sieg|normale|note|omen|dole
kewl,kl
iyi,gibi
killz,kilsl|kils
feelings,skillz|legs|finger|ideas|tits
dcs,chinese|david
eher,geld
nahs,braon|nasor
ower,wort|nevermind|norm
veras,despues|hablas|estar
jannas,testa|nm
orcale,thormail|abysal|oralce|hexdrinker|oracel|banshees|oracl
lieu,couille|faute|famille|pue
siehst,spielst|warst|sagst|spast|meinst|kleiner|brauchst
member,
toaster,pleasure|desktop|present|robot
fully,
spoko,
afl,
carus,ezra
suposed,suppose|supposed|supose
mrode,
relaly,ahahahahha
counterjungled,kited|towerdived|snared|trapped|shurelyas|randuins
ostias,estar|amos|xo
marre,enculer|fermer|peter
coime,comign
thorn,thormail|latern|randuin
mfg,opmg
3vs3,
oky,goooo
lasst,schuld|selbst
deze,weer
igo,goi|gio|xi|gho
meter,
brbr,sryy
hahahahaah,omgh|hahaah|ahahahahha|jajajajaj|whaha
noobbb,nooba|ogm|noop|noooooooob|opmg
skip,wops
finnaly,nwm
okei,loooooooooooool|loooooooool|looooooooool
esu,eleos|eisai
presence,rq|slowpoke
jeder,kinder|werden|oben|reden
gefeeded,kacke|genau|schwer|heute|laber
rolling,dancing
issue,classic
premiere,premier|salope
mw,
helkp,lcuker
mog,
masturbate,surrener|smd|mund|hahahahahahah|mul
gggggg,opmg|omng|omgh
xi,ciao|alista
whyu,sryy
hari,trinda|akli|caitlin
sryy,brbr|yyy|yesss
runnin,derping|dancing|rolling
teamates,wanker|uklt
crees,quiero|seguro|haber|mejor|dices
stan,hahahahahahah|jebany
zwo,
disgusting,geek|immature|whiny|fuckig|geez|spotted
badd,dum|baad
muid,mif|miod|mmid
dah,bana|ataca
attk,
loooooooooool,noraj|trololololo|loooooooool|loooooooooooool|opmg|opa
bpt,bot2|boty|topp|biot|bto|otp
fuckig,fuckgin|disgusting
wanker,ragekid|geek|cocksucker|donkey|mexican
vodka,david
8k,7k|5k|6k|9k|1k
zzzzzzzz,
pushe,pusht|eure
hau,raus|danach
w8ing,griefing|laging|basing|wiat|harassing|recalling
jahre,waren
playa,ahahahahah|teamplayer
gibi,iyi|nei
nik,
98,69|88|86|81|49|83
ungankable,gankable|wardet|gankin
ingore,repotr
ruiner,previous|ruine|ruins
caitly,alista|tarick
kited,bursted|juked|counterjungled
tankier,immortal|annoyed|betetr
sowieso,werd|zocken
turkish,turkey
towerdived,counterjungled|babysitted|trapped
counts,boon
lel,
teamplayer,playa|farmer|jajajajaja|ahahahahah
cok,
inhibitors,ini|inhibs|inib|nahs|ish
shacko,alista|shac|shacco|gangplank
sprache,
jode,perdon|colega
opk,loooooooooool|opa
2s,1sec|15s|10s|20hp|20sec
outta,
ziggz,gggggg
noooooooobs,looooooooooool|nooooooooobs|opmg|nooooooobs
eux,
1x,
belt,abysal
ji,
conter,roger
candy,china
8d,
farme,
togther,toghether|togetehr|togehter|togheter|surrener
tener,antes|aprende|estar|vez|perder
slower,older|betetr|beter
20hp,
humm,omng|mimi|ntm|tyvm
pur,
maj,batard|famille
snared,distracted|bursted|trapped|shurelyas|counterjungled|taunted|feared
moze,eto|sm|dobrze|ole
tsm,justin|headshot
ucker,ucking|uck|fuckl|ker|uf
beim,einmal|oben
appreciate,assume|liked|worked|explains|repeat
gooooo,opmg|lkol|gggg|wops|omng
landed,taked|nei|jebane
naaah,hahahahahahahahaha|headshot|noraj
bithc,biitch
bot2,otp|bpt|toop|boit|tpo
chodz,dobrze
supose,suposed|refused|suppose
clic,corkie
mordes,ashes|teemos|okej|major|poso|simon
dieng,derping|dreaming|counterjungling|chatting
laisser,crire|tuer|pire|tiens
rede,eigentlich|weis|runter|geld|vater
mae,manu|hablar|uma|amos|espera
barrel,banana|shark|pedobear|leg|proc|br|oe
uklt,fuuu|justin
sabia,pasa
begins,skip|breaking
price,effect
thath,tiwtch
speack,geegee|tlak
premad,huehuehue|brave|sniper|mexican
bay,ly
shunpo,exhasut|fous
nned,ineed|leme|letme|neeed|nedd
pacman,
original,hahahahahahah|disgusting
gewoon,weer|toch|moet|nog
taked,landed|calculated
pwns,babysits|ignores
rite,idem
kidd,donkey|biitch|cocksucker
fiiz,
gonne,invi|honest
greek,geek|kiddie|cocksucker|turkey|jews
2on1,
tym,
ezr,corkie
lagggg,opmg
ahr,gran
tos,cosa
fukking,fy|fuckgin
tres,drole|potes|bordel|ces|casse|francais
letme,leme|nned|freee
jiji,
welll,slowpoke
sut,shup|shu|feedershut|messed|whut
snake,jajajajaja
david,dole|vodka
nervous,punished
yyou,congratulations
11min,
inst,
gawd,dman
nooooooooooooooo,trololololo|loooooooool|loooooooooool|opa|loooooooooooool|opmg|noooooooo
estar,mete
feders,fidlle
acount,omen|goal
pit,mist
punished,attackspeed|nervous
news,
iwn,winn|wi|eimai|finis
greatest,noobest|bigest|baddest|badest|hardest|hater|trolll
basing,laging|changing|backdooring|obvius
slightly,tsm|yah
fermer,veu|famille|tourelle|enculer|comprend
ae,
dabei,behindert|geld|bleiben
nioce,niec|oimg
flammer,fedder|hater|mongol|spammer|wanker
7min,3min|20mins|30min|11min|15min|zin|20min|10min
ahahahahahahah,omgh
gargas,alista|saco|haa
lenguage,beacause|legend|lang
ainda,faz|nunca|uma|nao
daha,bana|adam|ama
diddnt,didi|coudlnt
brainafk,opa|fitta|fg
ragers,afkers|whores|cheaters|trollers|niggers|preamde|animals
oc,mesmo|ataca
blinked,juked|lucked
taste,
couille,salope|famille
etsi,exeis|eisai|oti|eimai
gangster,nat|behindert|sack|deutscher
bottem,biot|boty|botr|toip|omgf
fckign,fuckgin
trhow,trow|throwed|throws
campers,lcuker
toss,headshot|olol
deg,
btch,
aron,cork
trollgame,woah|roger
nawet,wiem|tego|jestes|teraz|tez
ehr,brauchst|bekommen
inventory,storm|numbers|zin|mist
allt,hela
note,dole|jebany|tez|unso|headshot
nochmal,niemand|schwul
71,81|47|67
ahnung,
contigo,cuenta|dios
besoin,doit|anglais|potes
male,brainafk
ell,gel|ole
diee,ole|heu|david
ziigs,fizzz
lkol,gooooo
anal,fanboy|aso|abysal|lagggg
teemos,mordes|ashes|shacos
ea,ataca|cae
dddddddddd,pedobear
hahahahhahaha,omgh
kitchen,circle
turk,behindert|lekker|trolololo
gonan,gna|enjoying|batman
dual,
hmpf,
moj,
sutn,stan|ingite
soloed,dove|recalled|roamed|bursted|passed|smited
nig,
baad,badd
esl,
mite,
peoples,yees|lowbobs
abysal,oralce|orcale|latern
hund,hure
hackers,hater|lcuker
jsais,vois|amis|ais
coudlnt,diddnt
dayum,
bleiben,zocken|gerne|ficken|werd|sehen
mul,
poso,pio|pw
mayb,aga
h4h4,
distracted,snared|feared|trapped|counterjungled|bursted|kited|passiert|slowed
86,58|56|64|69|36
veu,pourquoi|fermer|enculer|retourne
shet,sut|feederv|chut|shup|whut
tlaon,ahahahahahaha|lalala|llol
exit,ita
forgiven,
extremely,truly|relaly|reallly|uber|unreal
norm,omh|boo|emm
agora,faz|uma|jugando|vai
bruder,vater|raus|geld|laber|reden
facechecked,vodka|slowpoke
syndrome,
denmark,gerne
kam,danach
hom,omgf
whut,sut|shu|shup|splitpush
cold,kl
atras,cosa|estar
mdk,
pusht,pushen|schwul
derriere,pete|tres|petit|enculer|merd
enjoying,laggin|tryharding|beginner|testing
ett,eller|inte
gespielt,weil|spielt|heute|spiel|kannste
reatard,hater|trahs|wanker
putta,jajajja
dcd,
underestimate,
fathers,mothers|sister|arse|asss|finger
yesssssss,
spams,
regret,
appear,tap|awrd
victim,voice
sey,headshot
oti,eisai|pio|mono
potes,pue|casse
killen,kommen|hilfe|gerne|wissen|oben
83,88|86
sarcastic,
pone,ellos|nosotros
sf,
freeweek,sniper|wb|repoert
pol,
channel,finger|hair|pants
schwul,welche
jac,jaxx
cagar,hablar|maricon|espera
onl,nasor
96,69
doesent,juked|dosnt|dun|doenst|exhasut|heu|dopnt
bulid,
soraca,varys|lalala|gravs
cake,aie|duck
lai,calme|famille|couille
joker,geek|wanker
mvp,
worried,
nv,nooooooooooooooo|jebane
oni,
depop,bordel|comprend|compte
heklp,halp
dawg,gh
lowbobs,trols|lows
bnot,
zuerst,sehen|schnauze|warte|wurde|trotzdem|sowieso
maricon,ostia|cagar
musste,gesagt|schuhe|passt|runter|selbst
kanacke,
lev,v2|lv
falta,mato
outch,
togetehr,togther|toghether|toghter|goooo
02,05|00
theese,frenchies|feders|hater|stupids
tens,isso|mesmo|subnormal|isto
flo,
dessus,
bacl,bck|afl|recal
rpeorted,feeeder
randomed,agreed|snowballed
tiens,retourne|potes|casse|baise
hee,headshot|yeee
solobot,nooooooooooob|loooooooool|gooooo
ausl,raus
emm,idem|mimi
hust,
reward,awrd|wrd|lekker|wrad
trololololo,loooooooooooool|nooooooooooooooo|loooooooool
valla,ataca|wena
viene,
komt,kut|hoor
batman,law|italian|anan|male|laggin
ruhe,morgen|renn|schule|werd|gerne|kleine|deutschland
thet,meee
mexican,wanker
ally,mul
spastic,trashes
vid,ainda
braind,wanker
lover,
ker,fuker|ucker|fker|donkey|kur
visage,nicee|brutalizer|geez|hahahaah
forcing,enjoying|holding|chilling|outfarming
corkie,ezra
muahahaha,ahahahahha
nive,
congratulations,gh|gooooo|opa|trololololo|grrr
exhasut,heu
hair,finger|channel|arse
suks,sleeps|lucked|sees|babysits|suicides
73,67|47
dman,
suggest,ggggg|geegee
ise,kes|nei
guides,
jut,
intencional,international|intentionnal|intentionaly
bannable,reportable|kewl|unreal|unbelievable|handicap|gon|nasty
doi,dole
jugando,venga
knockup,tanke
darf,brauch|danach
uis,jezus
3th,6th
tten,ficken|tte|sollen|sterben|flamen|gerne
pio,eisai|oxi|oti
debil,ole
unso,sowieso|boo|2ss
opa,noraj|boo|gooooo|hahahaah|opmg
frenchies,theese|hater|turkey|fuckgin|glhf|turkish
link,
coe,coime|cae
becose,beacause|ciao
tyou,yoiu|uy|seriosly|donkey
reportt,thc|repoert|nooooooooob|nooooooooooob|tks|gogogogo
noooooooooooo,trololololo|loooooooooooool|nooooooooooooooo|looooooooooooool
coments,coment|comments|offence|offense|rm
sucha,disgusting|ahahahha
vison,nasor
mumble,calme|fermer|couille
babysits,roams|pwns|snowballed
ahahhaa,haa|ahahahahahaha|doh|hahahahahha|opa
paid,skip
nr1,npnp
wtrf,congratz|roger
yoou,youu|nooooooooobs|seriosly
chyba,
schuhe,musste|gehts
smile,emm|mimi|sens
suckk,sck
nty,
insted,isntead|sons|legends|legend|plenty|pieces
laging,laggin|law|basing
stupidly,ddddddd
yeaa,tyty
faz,ainda|agora
masta,
execute,lekker|ner|snared|reboot
skils,
tari,bana|gran
earlygame,opa|male|freaks
ride,forgive|jode|grabed|protected
gankable,ungankable
prooo,congratulations
unluck,brilliant
download,downloading|vodka
thru,trough|fuuuuu|pushe
xo,ostias|ole|boi
offtanks,sens|urf
everyday,lover|pedo|freaks|ragekid|ddddddddd|nv
haa,ahahahahha|ahahhaa|ahahahahahaha|oha
numbers,inventory|smit|storm|general
81,88|71|98
lassen,anderen|ganze|gegner|sollen|gehen|holen|haben
bylo,tylko
response,whiner|toaster|reactions
hecho,
stunning,splitted
pseudo,enculer|bouge|rouge|pote
taunts,hahahahahahahah|stunn|wtrf|animals
67,56|65|64|47|86|57|69
